hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
7.726300758589722,14,2,3,3.0,2.0,3.0,55,Travel_Rarely,Sales,9,3,Marketing,1,1144,Male,2,Laboratory Technician,Married,119160,4.0,Y,15,8,1,35.0,3,10,1,4,No
6.231885319053889,17,2,3,1.0,3.0,4.0,49,Travel_Rarely,Sales,14,4,Life Sciences,1,2112,Male,2,Research Scientist,Married,62300,2.0,Y,14,8,0,23.0,2,1,0,0,No
5.756520526550555,15,2,3,2.0,2.0,3.0,27,Travel_Rarely,Research & Development,11,2,Medical,1,3022,Male,1,Manager,Married,43930,1.0,Y,18,8,1,8.0,2,8,0,7,No
7.9785742971886116,16,2,3,3.0,4.0,3.0,44,Travel_Rarely,Research & Development,9,3,Technical Degree,1,943,Female,3,Healthcare Representative,Divorced,68610,4.0,Y,12,8,0,8.0,2,2,2,2,No
6.724477911646389,13,3,3,3.0,4.0,3.0,48,Travel_Frequently,Sales,10,4,Marketing,1,3849,Female,3,Manager,Married,22700,2.0,Y,14,8,3,23.0,2,2,2,2,No
6.114008255243055,14,3,3,3.0,1.0,1.0,52,Travel_Rarely,Research & Development,5,2,Life Sciences,1,743,Female,1,Healthcare Representative,Married,27590,9.0,Y,18,8,1,12.0,6,5,0,4,No
7.56177264614,14,1,3,1.0,2.0,4.0,31,Travel_Rarely,Sales,20,3,Technical Degree,1,3699,Male,1,Research Scientist,Single,61800,1.0,Y,14,8,1,1.0,2,1,0,0,Yes
6.031327532351389,11,3,3,4.0,1.0,3.0,36,Travel_Rarely,Research & Development,2,2,Medical,1,926,Female,2,Healthcare Representative,Divorced,114160,6.0,Y,16,8,0,13.0,2,5,0,4,No
9.0612148594375,8,3,3,2.0,4.0,3.0,55,Travel_Rarely,Research & Development,1,4,Other,1,26,Female,1,Research Scientist,Married,67990,3.0,Y,11,8,0,12.0,2,10,0,8,No
10.496800535475,7,3,3,4.0,4.0,3.0,31,Travel_Rarely,Sales,6,3,Other,1,2615,Male,1,Manufacturing Director,Divorced,45340,1.0,Y,13,8,0,1.0,2,1,0,0,No
9.264941990182777,4,3,3,2.0,2.0,3.0,42,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2138,Female,1,Manager,Married,64470,6.0,Y,13,8,0,18.0,3,1,0,0,No
5.796986836233611,16,3,3,4.0,1.0,1.0,37,Travel_Rarely,Research & Development,24,3,Life Sciences,1,3974,Male,1,Laboratory Technician,Single,137580,1.0,Y,11,8,1,10.0,5,10,0,8,Yes
5.787734270414722,8,2,3,2.0,1.0,4.0,24,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3913,Female,1,Research Scientist,Divorced,14160,1.0,Y,15,8,1,6.0,3,6,1,2,No
10.36644466755889,15,4,3,4.0,3.0,3.0,33,Travel_Rarely,Research & Development,8,2,Life Sciences,1,651,Female,2,Research Scientist,Divorced,161840,0.0,Y,13,8,1,10.0,2,9,0,8,No
10.323009817045833,11,3,3,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,4,2,Medical,1,2586,Female,1,Manager,Divorced,44440,1.0,Y,13,8,0,20.0,2,20,0,7,No
10.611902052655,2,2,3,3.0,3.0,3.0,38,Travel_Rarely,Research & Development,6,2,Medical,1,550,Male,1,Research Scientist,Divorced,47360,0.0,Y,11,8,1,9.0,3,8,2,7,No
6.331786033020833,17,2,3,3.0,3.0,1.0,35,Travel_Rarely,Research & Development,6,3,Life Sciences,1,3518,Female,3,Laboratory Technician,Single,31020,1.0,Y,13,8,1,6.0,3,5,1,4,No
6.578286479250278,17,3,3,4.0,1.0,3.0,31,Travel_Rarely,Research & Development,24,1,Medical,1,142,Male,3,Laboratory Technician,Married,44400,1.0,Y,13,8,1,4.0,2,4,3,2,No
6.377397367246667,5,3,4,3.0,4.0,3.0,53,Travel_Rarely,Research & Development,19,3,Life Sciences,1,854,Male,2,Manager,Married,25590,0.0,Y,25,8,0,34.0,2,33,1,9,Yes
8.653307675145,17,3,4,4.0,4.0,3.0,43,Travel_Rarely,Sales,1,3,Marketing,1,1448,Female,2,Manufacturing Director,Married,29320,5.0,Y,24,8,0,22.0,3,17,1,9,No
5.759625167335833,22,3,3,2.0,4.0,3.0,32,Travel_Rarely,Research & Development,3,2,Life Sciences,1,3822,Male,3,Research Scientist,Married,47210,3.0,Y,14,8,1,6.0,3,3,0,2,No
7.649196787148333,17,3,3,3.0,1.0,3.0,21,Travel_Rarely,Sales,10,5,Medical,1,2649,Male,3,Research Scientist,Single,66870,1.0,Y,19,8,3,2.0,0,2,1,2,No
6.849865015617778,21,3,3,3.0,4.0,3.0,42,Travel_Rarely,Research & Development,28,4,Life Sciences,1,3171,Female,2,Manufacturing Director,Married,26450,1.0,Y,15,8,0,10.0,5,10,2,2,No
9.923053324408611,11,2,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,4,3,Life Sciences,1,4105,Male,2,Healthcare Representative,Married,78980,7.0,Y,15,8,0,5.0,2,2,2,2,No
7.22692994199,11,4,3,4.0,4.0,3.0,37,Travel_Rarely,Research & Development,16,3,Life Sciences,1,3205,Male,3,Manager,Single,33880,3.0,Y,11,8,0,4.0,2,1,0,0,No
6.6306950022311115,6,3,3,3.0,2.0,3.0,31,Travel_Frequently,Sales,2,3,Medical,1,2246,Male,2,Sales Executive,Single,25720,1.0,Y,13,8,3,10.0,3,10,4,7,Yes
10.059529228023056,14,3,3,4.0,2.0,3.0,36,Travel_Rarely,Sales,2,3,Technical Degree,1,1058,Female,5,Laboratory Technician,Married,22900,4.0,Y,11,8,0,15.0,5,1,0,0,No
9.029596162427222,4,4,3,2.0,2.0,3.0,18,Travel_Frequently,Research & Development,2,3,Technical Degree,1,1670,Male,1,Sales Executive,Single,34680,1.0,Y,18,8,2,0.0,4,0,0,0,Yes
6.6843161535027775,19,3,4,2.0,4.0,3.0,31,Travel_Rarely,Research & Development,1,3,Life Sciences,1,9,Male,3,Laboratory Technician,Married,20440,0.0,Y,21,8,0,10.0,2,9,7,8,No
6.771792726461389,11,3,3,4.0,3.0,2.0,31,Non-Travel,Research & Development,1,2,Technical Degree,1,1892,Female,2,Sales Executive,Married,27930,1.0,Y,16,8,0,9.0,4,9,0,0,No
6.8328290941541665,10,4,3,2.0,2.0,3.0,48,Travel_Rarely,Research & Development,16,3,Technical Degree,1,1733,Male,1,Sales Executive,Married,97240,3.0,Y,13,8,0,12.0,2,2,2,2,No
8.326842927264444,8,3,3,3.0,4.0,1.0,31,Travel_Rarely,Sales,16,4,Marketing,1,1525,Female,2,Research Scientist,Divorced,28040,0.0,Y,19,8,2,3.0,0,2,2,2,No
5.850547746541666,16,3,3,1.0,4.0,3.0,45,Non-Travel,Research & Development,9,2,Medical,1,4347,Female,1,Sales Executive,Married,95250,9.0,Y,19,8,0,22.0,3,20,11,8,No
7.022888219544722,19,3,3,1.0,1.0,3.0,45,Travel_Frequently,Research & Development,19,4,Life Sciences,1,3187,Male,3,Research Director,Married,34410,2.0,Y,13,8,1,5.0,5,1,0,0,Yes
7.465451807228889,4,2,4,4.0,2.0,4.0,36,Travel_Rarely,Research & Development,16,4,Life Sciences,1,1433,Male,1,Healthcare Representative,Single,67350,8.0,Y,25,8,2,16.0,3,13,3,7,No
8.549974341811666,13,3,3,3.0,1.0,2.0,46,Travel_Frequently,Research & Development,12,1,Medical,1,1306,Male,1,Laboratory Technician,Married,20740,2.0,Y,15,8,1,21.0,3,10,9,5,No
6.232214413208333,21,3,4,4.0,3.0,3.0,27,Travel_Frequently,Sales,24,3,Life Sciences,1,4196,Male,4,Healthcare Representative,Single,31720,1.0,Y,20,8,1,9.0,1,9,1,7,No
7.731887550200556,5,3,4,4.0,4.0,4.0,18,Non-Travel,Research & Development,1,4,Medical,1,715,Male,2,Sales Executive,Single,27200,1.0,Y,22,8,1,0.0,2,0,0,0,No
6.960652610441667,18,3,3,1.0,1.0,2.0,51,Travel_Frequently,Research & Development,1,3,Life Sciences,1,4263,Female,1,Sales Executive,Single,20730,3.0,Y,14,8,1,23.0,4,13,12,8,No
6.333652387326945,16,3,3,3.0,1.0,3.0,30,Non-Travel,Sales,1,3,Medical,1,4326,Female,1,Sales Executive,Divorced,54700,1.0,Y,18,8,1,12.0,2,12,6,10,No
8.236796073181388,18,2,3,3.0,2.0,3.0,25,Travel_Rarely,Research & Development,1,2,Life Sciences,1,1896,Male,1,Sales Executive,Married,32120,1.0,Y,15,8,1,1.0,3,1,0,0,Yes
7.825960508701389,11,3,4,3.0,1.0,3.0,31,Non-Travel,Research & Development,28,4,Medical,1,452,Male,2,Research Scientist,Single,25930,0.0,Y,21,8,0,4.0,2,3,1,2,Yes
8.011560687193056,14,4,3,3.0,1.0,2.0,58,Travel_Rarely,Sales,1,4,Technical Degree,1,2179,Male,2,Sales Executive,Married,10090,7.0,Y,13,8,2,31.0,3,10,5,9,Yes
7.788277554663056,6,3,3,1.0,3.0,3.0,48,Travel_Rarely,Human Resources,2,4,Medical,1,478,Male,2,Sales Executive,Single,45540,2.0,Y,11,8,2,19.0,3,2,2,2,No
5.983470548861945,19,3,4,2.0,1.0,2.0,35,Travel_Frequently,Research & Development,15,3,Medical,1,2739,Male,3,Manufacturing Director,Married,65490,1.0,Y,20,8,0,9.0,3,9,1,8,No
6.098596608656667,8,2,3,1.0,2.0,3.0,22,Travel_Rarely,Research & Development,16,5,Other,1,3066,Male,1,Research Scientist,Married,29910,1.0,Y,19,8,2,2.0,3,2,1,2,No
6.597993083444722,17,3,3,1.0,,3.0,26,Travel_Frequently,Research & Development,2,2,Life Sciences,1,314,Male,1,Manufacturing Director,Divorced,28350,3.0,Y,11,8,1,5.0,2,2,2,0,No
7.164219098616667,11,2,3,2.0,3.0,3.0,40,Travel_Rarely,Sales,6,2,Life Sciences,1,134,Female,1,Laboratory Technician,Married,26470,6.0,Y,13,8,0,20.0,2,1,0,0,No
7.9861624274875,10,3,4,3.0,2.0,3.0,58,Travel_Rarely,Research & Development,2,4,Life Sciences,1,417,Male,1,Research Scientist,Divorced,26220,2.0,Y,23,8,0,24.0,3,6,0,4,No
5.912626059794722,7,3,3,1.0,1.0,3.0,20,Travel_Rarely,Research & Development,29,3,Life Sciences,1,432,Female,3,Laboratory Technician,Single,27070,1.0,Y,11,8,0,1.0,2,1,0,0,Yes
5.995146140115834,8,3,3,3.0,1.0,2.0,30,Travel_Rarely,Research & Development,8,3,Medical,1,3465,Female,1,Sales Executive,Married,183000,0.0,Y,14,8,0,7.0,6,6,0,2,No
7.101197010263055,19,3,4,3.0,4.0,3.0,22,Travel_Rarely,Research & Development,3,3,Medical,1,4313,Male,1,Laboratory Technician,Married,132690,1.0,Y,25,8,1,2.0,2,2,2,2,No
6.793417001338611,21,3,3,1.0,4.0,1.0,34,Travel_Rarely,Research & Development,3,3,Life Sciences,1,2328,Male,2,Sales Executive,Single,20440,1.0,Y,11,8,0,1.0,2,1,0,0,No
10.541623159303612,4,3,4,3.0,2.0,2.0,27,Travel_Rarely,Research & Development,15,4,Medical,1,1531,Male,3,Research Scientist,Single,39020,1.0,Y,22,8,0,4.0,2,4,1,2,No
7.3506749219097225,8,3,3,1.0,3.0,1.0,21,Travel_Frequently,Research & Development,20,2,Medical,1,658,Female,4,Research Scientist,Single,53370,1.0,Y,14,8,1,2.0,2,2,2,2,Yes
10.080995091476945,17,4,3,4.0,1.0,3.0,39,Travel_Frequently,Sales,11,3,Marketing,1,1966,Male,1,Sales Executive,Single,160150,1.0,Y,11,8,0,21.0,3,21,2,8,No
9.706025211958888,10,3,3,3.0,3.0,4.0,47,Travel_Frequently,Research & Development,7,4,Life Sciences,1,1920,Male,3,Sales Executive,Divorced,69310,1.0,Y,11,8,0,20.0,3,19,2,7,No
7.282734270414722,19,4,4,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,4,4,Medical,1,1076,Female,2,Sales Representative,Married,27430,5.0,Y,25,8,1,14.0,1,8,0,7,Yes
6.346180276661944,17,2,4,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,16,3,Life Sciences,1,3201,Male,5,Research Scientist,Single,147560,0.0,Y,20,8,1,8.0,3,7,0,5,No
5.5529651941097224,22,2,3,2.0,2.0,3.0,37,Travel_Rarely,Research & Development,17,3,Life Sciences,1,4200,Female,3,Sales Executive,Married,20640,4.0,Y,16,8,0,8.0,3,1,0,0,No
10.074638554216667,10,4,3,3.0,2.0,3.0,32,Travel_Rarely,Research & Development,1,3,Life Sciences,1,62,Male,3,Research Scientist,Married,26620,1.0,Y,11,8,1,13.0,6,13,11,9,No
7.6366320838911115,12,3,4,4.0,2.0,2.0,25,Travel_Rarely,Research & Development,18,2,Life Sciences,1,3617,Male,1,Research Scientist,Single,36220,1.0,Y,25,8,0,2.0,0,2,2,1,No
8.116948906738056,5,2,3,3.0,1.0,3.0,56,Travel_Rarely,Research & Development,4,3,Life Sciences,1,1388,Male,4,Manager,Divorced,25870,4.0,Y,12,8,0,19.0,2,2,2,2,No
9.669735609103055,18,3,4,4.0,3.0,4.0,30,Non-Travel,Sales,25,4,Other,1,3037,Male,1,Healthcare Representative,Married,53800,7.0,Y,21,8,1,4.0,0,2,2,2,No
6.9729953145916665,18,3,3,2.0,4.0,3.0,33,Travel_Rarely,Research & Development,2,2,Technical Degree,1,1925,Male,2,Laboratory Technician,Single,34790,3.0,Y,12,8,0,5.0,3,3,0,2,No
5.728768406961111,22,2,3,1.0,4.0,4.0,38,Travel_Rarely,Sales,1,1,Medical,1,4321,Male,2,Laboratory Technician,Single,176030,4.0,Y,16,8,0,12.0,0,8,0,7,No
6.446319723337778,15,3,4,3.0,3.0,3.0,34,Non-Travel,Research & Development,28,3,Medical,1,136,Male,1,Laboratory Technician,Married,56770,9.0,Y,20,8,1,6.0,3,3,1,2,No
7.503210620258611,15,2,3,3.0,4.0,3.0,28,Non-Travel,Research & Development,1,3,Medical,1,2157,Male,5,Sales Executive,Married,56790,0.0,Y,13,8,0,10.0,2,9,7,5,No
7.698510709504444,8,3,3,4.0,3.0,3.0,36,Non-Travel,Research & Development,8,4,Life Sciences,1,925,Male,4,Laboratory Technician,Married,103880,0.0,Y,14,8,0,4.0,2,3,1,2,No
9.675976126728889,15,2,4,2.0,3.0,2.0,44,Travel_Frequently,Research & Development,5,2,Medical,1,2275,Female,2,Research Scientist,Single,171590,5.0,Y,22,8,1,16.0,1,2,2,2,No
6.3620716198125,18,1,3,2.0,1.0,3.0,46,Travel_Rarely,Research & Development,10,3,Technical Degree,1,2861,Female,2,Laboratory Technician,Divorced,153790,1.0,Y,12,8,0,24.0,1,24,15,7,No
6.272836903168056,12,2,3,2.0,1.0,3.0,38,Travel_Rarely,Sales,2,4,Life Sciences,1,706,Female,1,Research Scientist,Divorced,107250,3.0,Y,18,8,0,11.0,5,7,1,7,No
7.125979473449167,15,3,4,3.0,3.0,1.0,37,Non-Travel,Sales,8,4,Medical,1,3705,Male,1,Healthcare Representative,Single,75870,0.0,Y,22,8,1,7.0,5,6,1,3,No
6.525485274430833,10,2,3,1.0,3.0,2.0,59,Travel_Frequently,Research & Development,10,4,Life Sciences,1,4223,Male,3,Research Scientist,Single,23080,7.0,Y,19,8,1,20.0,4,4,1,3,No
9.501503792949444,2,3,3,4.0,4.0,3.0,49,Non-Travel,Research & Development,23,1,Other,1,4354,Female,2,Sales Executive,Divorced,92410,1.0,Y,19,8,1,7.0,5,7,1,7,No
6.823883311021667,19,2,4,4.0,4.0,2.0,50,Travel_Rarely,Sales,10,1,Life Sciences,1,457,Female,1,Manufacturing Director,Divorced,52490,9.0,Y,21,8,2,32.0,2,5,1,3,No
7.308121374386389,10,3,3,1.0,3.0,1.0,21,Travel_Frequently,Research & Development,20,2,Medical,1,2128,Female,4,Research Scientist,Single,53370,1.0,Y,14,8,1,2.0,2,2,2,2,Yes
6.8283857652833335,19,3,3,3.0,3.0,3.0,39,Travel_Frequently,Research & Development,22,3,Medical,1,4404,Female,1,Manufacturing Director,Single,129650,0.0,Y,19,8,1,20.0,2,19,11,8,No
6.781749219098611,20,3,3,1.0,3.0,4.0,37,Travel_Rarely,Sales,4,3,Marketing,1,4212,Male,4,Human Resources,Divorced,160320,1.0,Y,13,8,0,7.0,2,7,0,7,No
10.634371932173055,4,3,3,1.0,1.0,2.0,53,Travel_Rarely,Research & Development,18,3,Medical,1,1139,Male,1,Research Scientist,Single,34230,6.0,Y,15,8,1,15.0,4,2,2,2,Yes
8.504559348505,5,3,4,1.0,4.0,3.0,24,Travel_Frequently,Research & Development,15,3,Life Sciences,1,3851,Male,2,Research Scientist,Single,54880,1.0,Y,22,8,1,6.0,6,6,1,3,No
7.023054439981944,11,2,3,,4.0,3.0,40,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2926,Male,1,Manufacturing Director,Divorced,27180,1.0,Y,14,8,1,9.0,4,9,4,7,No
7.204306113342223,6,3,3,4.0,2.0,3.0,51,Travel_Rarely,Human Resources,4,2,Human Resources,1,2872,Male,2,Sales Representative,Single,25700,3.0,Y,18,8,0,21.0,2,7,1,0,No
9.001659973226111,13,3,3,3.0,3.0,3.0,30,Non-Travel,Research & Development,2,4,Other,1,2144,Male,1,Research Scientist,Single,20960,7.0,Y,11,8,3,10.0,2,8,1,7,No
7.185829986613055,19,2,4,1.0,2.0,3.0,49,Travel_Rarely,Sales,4,2,Life Sciences,1,2389,Male,2,Research Director,Married,108450,3.0,Y,24,8,0,27.0,4,4,1,2,No
7.361492637215278,14,4,3,1.0,2.0,3.0,41,Travel_Rarely,Research & Development,13,4,Life Sciences,1,1188,Female,1,Healthcare Representative,Married,109200,0.0,Y,15,8,1,21.0,3,20,0,10,No
7.22948237394,8,3,3,3.0,1.0,3.0,49,Travel_Rarely,Sales,9,3,Technical Degree,1,382,Female,2,Sales Representative,Married,190330,2.0,Y,18,8,1,7.0,5,4,0,2,No
6.1045738509591665,7,2,3,4.0,3.0,1.0,54,Travel_Frequently,Research & Development,9,2,Medical,1,3573,Male,2,Sales Representative,Divorced,29830,7.0,Y,14,8,1,33.0,2,5,1,4,No
8.026738063364444,11,3,3,3.0,2.0,3.0,28,Travel_Rarely,Human Resources,1,3,Medical,1,2349,Female,2,Laboratory Technician,Married,24130,1.0,Y,16,8,1,1.0,2,1,0,0,Yes
9.478331102186388,8,3,4,3.0,4.0,2.0,46,Travel_Rarely,Research & Development,1,4,Technical Degree,1,2448,Female,3,Sales Executive,Divorced,99570,4.0,Y,20,8,0,13.0,1,10,0,3,No
6.247565818830833,12,4,3,3.0,3.0,4.0,28,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3471,Male,2,Healthcare Representative,Single,74570,3.0,Y,11,8,2,10.0,1,8,1,7,No
5.564355198571945,19,3,3,3.0,3.0,4.0,40,Travel_Rarely,Research & Development,1,1,Life Sciences,1,3497,Male,1,Healthcare Representative,Single,22130,1.0,Y,17,8,0,21.0,4,20,4,9,No
7.3315785363675,12,2,4,3.0,2.0,4.0,31,Travel_Frequently,Research & Development,10,1,Life Sciences,1,2942,Female,1,Research Scientist,Single,41890,0.0,Y,23,8,1,6.0,3,5,1,4,Yes
7.3489491298525,15,2,3,2.0,3.0,3.0,34,Non-Travel,Research & Development,7,2,Technical Degree,1,1259,Female,1,Research Scientist,Single,86200,0.0,Y,13,8,1,10.0,2,9,8,7,No
7.528602186523611,8,3,3,1.0,3.0,3.0,33,Travel_Frequently,Research & Development,1,2,Life Sciences,1,2005,Female,1,Sales Executive,Single,62140,1.0,Y,19,8,2,14.0,3,13,3,8,Yes
5.863039937527778,14,3,4,3.0,4.0,3.0,46,Travel_Rarely,Sales,1,2,Medical,1,2772,Female,2,Research Scientist,Single,97140,1.0,Y,22,8,0,9.0,0,9,4,7,Yes
6.970358099062778,8,3,3,1.0,3.0,3.0,31,Travel_Rarely,Research & Development,10,4,Medical,1,2630,Female,3,Sales Executive,Married,61250,0.0,Y,13,8,1,3.0,3,2,1,2,No
6.910809906291667,20,3,4,3.0,1.0,4.0,19,Travel_Frequently,Research & Development,10,2,Life Sciences,1,2854,Male,2,Healthcare Representative,Single,41870,0.0,Y,22,8,1,1.0,4,0,0,0,Yes
10.092957385095833,13,2,3,1.0,2.0,3.0,24,Travel_Rarely,Research & Development,27,2,Medical,1,157,Male,1,Research Scientist,Single,104220,1.0,Y,17,8,1,6.0,0,5,1,4,Yes
8.971625390450555,11,3,3,2.0,1.0,2.0,44,Travel_Rarely,Research & Development,1,1,Medical,1,1265,Female,3,Research Scientist,Divorced,15630,5.0,Y,12,8,2,9.0,3,4,1,3,No
6.342000223114445,15,4,4,2.0,2.0,3.0,36,Travel_Rarely,Human Resources,25,1,Human Resources,1,4288,Male,2,Research Scientist,Divorced,31170,6.0,Y,21,8,1,7.0,2,3,0,1,No
8.657309236947778,7,3,3,3.0,1.0,3.0,22,Travel_Rarely,Research & Development,1,3,Other,1,3956,Male,4,Research Scientist,Married,49680,1.0,Y,14,8,0,1.0,3,1,0,0,Yes
6.071981258366667,16,3,3,4.0,1.0,3.0,28,Travel_Rarely,Research & Development,1,2,Technical Degree,1,784,Female,1,Research Scientist,Single,176390,0.0,Y,13,8,1,6.0,0,5,1,3,No
6.511941097724167,21,3,3,3.0,4.0,3.0,48,Travel_Frequently,Sales,10,4,Marketing,1,909,Female,3,Manager,Married,22700,2.0,Y,14,8,3,23.0,2,2,2,2,No
8.736528335564444,12,3,3,2.0,3.0,2.0,26,Travel_Frequently,Research & Development,2,1,Life Sciences,1,3136,Female,2,Laboratory Technician,Divorced,59930,0.0,Y,12,8,0,8.0,3,7,1,0,Yes
6.8069745649261115,9,3,3,2.0,4.0,2.0,29,Travel_Frequently,Research & Development,16,4,Medical,1,1495,Male,1,Laboratory Technician,Single,65130,1.0,Y,11,8,1,10.0,2,10,0,9,No
8.219972110664722,9,3,3,4.0,2.0,2.0,22,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1419,Female,4,Healthcare Representative,Divorced,129360,1.0,Y,11,8,2,4.0,3,4,2,2,No
5.569022757697223,22,3,3,2.0,1.0,2.0,35,Travel_Frequently,Human Resources,9,3,Other,1,4221,Female,2,Sales Representative,Married,40840,4.0,Y,13,8,1,5.0,3,3,1,2,No
6.556758143685833,19,4,3,2.0,2.0,3.0,48,Travel_Rarely,Research & Development,16,3,Technical Degree,1,263,Male,1,Sales Executive,Married,97240,3.0,Y,13,8,0,12.0,2,2,2,2,No
7.520837795626944,6,3,4,2.0,4.0,2.0,41,Travel_Rarely,Sales,6,3,Medical,1,1748,Male,1,Sales Executive,Divorced,102390,3.0,Y,24,8,3,23.0,3,21,12,6,No
6.208421463632222,7,4,3,1.0,4.0,,29,Travel_Rarely,Research & Development,5,4,Life Sciences,1,3340,Female,4,Healthcare Representative,Divorced,66730,6.0,Y,12,8,1,8.0,2,4,0,3,No
7.459139892904722,11,2,3,3.0,3.0,2.0,29,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2900,Male,1,Sales Executive,Single,49780,0.0,Y,13,8,0,7.0,3,6,1,5,Yes
7.021744756804722,7,2,3,3.0,2.0,1.0,47,Non-Travel,Research & Development,21,2,Medical,1,4104,Male,1,Sales Executive,Married,46390,0.0,Y,11,8,1,14.0,2,13,5,12,No
5.829957608210556,8,3,3,,2.0,3.0,45,Travel_Frequently,Research & Development,19,3,Medical,1,679,Male,3,Laboratory Technician,Single,36810,3.0,Y,17,8,1,22.0,2,0,0,0,No
7.264733377956111,19,3,3,4.0,3.0,3.0,29,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3902,Male,2,Research Scientist,Married,192370,9.0,Y,11,8,1,9.0,2,5,1,2,No
5.857853636769167,21,3,3,2.0,3.0,,36,Travel_Rarely,Research & Development,1,3,Medical,1,1597,Female,5,Healthcare Representative,Married,196360,1.0,Y,12,8,1,10.0,3,10,9,0,No
9.644905176260556,7,3,4,4.0,4.0,2.0,58,Travel_Rarely,Sales,5,3,Marketing,1,4057,Male,5,Sales Representative,Married,21540,4.0,Y,21,8,1,29.0,3,1,0,0,No
6.563664658634444,22,3,4,3.0,1.0,2.0,43,Travel_Rarely,Research & Development,7,2,Life Sciences,1,3016,Female,2,Manager,Married,65000,8.0,Y,23,8,0,10.0,3,1,0,0,No
7.861668897813333,4,4,3,2.0,3.0,3.0,43,Travel_Frequently,Sales,2,2,Life Sciences,1,2813,Male,1,Sales Executive,Single,32110,4.0,Y,13,8,0,18.0,2,3,1,2,No
6.929782463185833,7,1,3,3.0,3.0,2.0,20,Travel_Rarely,Research & Development,11,3,Medical,1,1875,Male,2,Sales Executive,Single,93960,1.0,Y,12,8,0,2.0,6,2,0,2,Yes
7.456358768406944,17,3,3,3.0,1.0,3.0,30,Travel_Rarely,Sales,7,3,Life Sciences,1,3934,Male,3,Sales Executive,Divorced,23130,2.0,Y,11,8,0,12.0,5,7,1,7,No
7.626967871485833,5,3,3,4.0,4.0,3.0,34,Travel_Rarely,Research & Development,12,3,Technical Degree,1,310,Male,1,Research Scientist,Single,45050,1.0,Y,12,8,0,6.0,3,6,1,4,No
6.1841309683175,8,3,3,4.0,3.0,3.0,30,Travel_Rarely,Research & Development,11,4,Medical,1,1220,Male,2,Laboratory Technician,Divorced,171690,1.0,Y,17,8,2,1.0,2,1,0,0,No
8.339228023203889,13,2,3,1.0,3.0,4.0,52,Non-Travel,Research & Development,2,3,Technical Degree,1,1450,Male,1,Sales Executive,Single,45070,1.0,Y,14,8,0,33.0,3,33,15,12,No
6.799304997768611,18,3,3,3.0,3.0,3.0,33,Travel_Rarely,Sales,13,4,Marketing,1,1712,Female,2,Manufacturing Director,Divorced,45680,,Y,18,8,1,6.0,2,5,1,2,No
5.931424587237778,6,3,3,1.0,4.0,3.0,42,Travel_Rarely,Sales,2,2,Medical,1,3039,Female,1,Laboratory Technician,Single,21330,3.0,Y,13,8,2,14.0,2,1,0,0,No
5.828119143239444,6,2,3,3.0,3.0,3.0,31,Non-Travel,Sales,4,1,Medical,1,2907,Female,3,Research Scientist,Married,96100,0.0,Y,11,8,1,6.0,2,5,1,4,No
10.068919009370555,19,2,4,3.0,4.0,1.0,33,Travel_Rarely,Sales,11,4,Marketing,1,2917,Male,1,Research Scientist,Married,71400,5.0,Y,21,8,0,8.0,2,5,0,4,Yes
5.834030566711111,11,3,3,3.0,3.0,4.0,31,Non-Travel,Research & Development,14,2,Life Sciences,1,1148,Male,2,Healthcare Representative,Married,23020,4.0,Y,14,8,0,13.0,3,11,4,8,No
6.996695671575,10,3,3,3.0,3.0,2.0,38,Travel_Rarely,Research & Development,5,3,Technical Degree,1,1997,Male,1,Sales Executive,Married,63490,,Y,11,8,0,20.0,3,19,1,9,No
6.602032574743333,10,3,3,4.0,1.0,3.0,31,Travel_Frequently,Research & Development,25,5,Technical Degree,1,2602,Female,2,Human Resources,Married,180610,1.0,Y,14,8,1,10.0,2,10,8,7,No
6.044120928156945,18,3,3,2.0,3.0,3.0,24,Travel_Rarely,Research & Development,2,1,Life Sciences,1,4266,Male,2,Laboratory Technician,Married,34070,0.0,Y,13,8,1,6.0,4,5,1,2,No
5.777309236947778,17,3,4,4.0,3.0,2.0,34,Travel_Frequently,Research & Development,5,3,Medical,1,3098,Male,2,Research Scientist,Divorced,137440,0.0,Y,20,8,1,3.0,3,2,1,0,Yes
